row_id,category,sectionrange,sectionheader,subsectionheader,mincodeinsubsection,maxcodeinsubsection
1,1,99201-99499,Evaluation and management,Office/other outpatient services,99201,99216
2,1,99201-99499,Evaluation and management,Hospital observation services,99217,99220
3,1,99201-99499,Evaluation and management,Hospital inpatient services,99221,99239
4,1,99201-99499,Evaluation and management,Consultations,99241,99255
5,1,99201-99499,Evaluation and management,Follow-up inpatient consultations (deleted codes),99261,99263
6,1,99201-99499,Evaluation and management,Confirmatory consultation for a new or established patient (deleted codes),99271,99275
7,1,99201-99499,Evaluation and management,Emergency department services,99281,99288
8,1,99201-99499,Evaluation and management,Critical care services,99291,99292
9,1,99201-99499,Evaluation and management,Nursing facility services,99304,99318
10,1,99201-99499,Evaluation and management,"Domiciliary, rest home (boarding home) or custodial care services",99324,99337
11,1,99201-99499,Evaluation and management,"Domiciliary, rest home (assisted living facility), or home care plan oversight services",99339,99340
12,1,99201-99499,Evaluation and management,Home health services,99341,99350
13,1,99201-99499,Evaluation and management,Prolonged services,99354,99360
14,1,99201-99499,Evaluation and management,Team Conferences (deleted codes),99361,99362
15,1,99201-99499,Evaluation and management,Case management services,99363,99368
16,1,99201-99499,Evaluation and management,Telephone care (deleted codes),99371,99373
17,1,99201-99499,Evaluation and management,Care plan oversight services,99374,99380
18,1,99201-99499,Evaluation and management,Preventive medicine services,99381,99429
19,1,99201-99499,Evaluation and management,Non-face-to-face physician services,99441,99444
20,1,99201-99499,Evaluation and management,Special evaluation and management services,99450,99456
21,1,99201-99499,Evaluation and management,Newborn care services,99460,99465
22,1,99201-99499,Evaluation and management,"Inpatient neonatal intensive, and pediatric/neonatal critical, care services",99466,99480
23,1,99201-99499,Evaluation and management,Complex chronic care coordination services,99487,99489
24,1,99201-99499,Evaluation and management,Transitional care management services,99495,99496
25,1,99201-99499,Evaluation and management,Other evaluation and management services,99499,99499
26,1,00100-01999; 99100-99150,Anesthesia,Head,100,222
27,1,00100-01999; 99100-99150,Anesthesia,Neck,300,352
28,1,00100-01999; 99100-99150,Anesthesia,Thorax,400,474
29,1,00100-01999; 99100-99150,Anesthesia,Intrathoracic,500,580
30,1,00100-01999; 99100-99150,Anesthesia,Spine and spinal cord,600,670
31,1,00100-01999; 99100-99150,Anesthesia,Upper abdomen,700,797
32,1,00100-01999; 99100-99150,Anesthesia,Lower abdomen,800,882
33,1,00100-01999; 99100-99150,Anesthesia,Perineum,902,952
34,1,00100-01999; 99100-99150,Anesthesia,Pelvis (except hip),1112,1190
35,1,00100-01999; 99100-99150,Anesthesia,Upper leg (except knee),1200,1274
36,1,00100-01999; 99100-99150,Anesthesia,Knee and popliteal area,1320,1444
37,1,00100-01999; 99100-99150,Anesthesia,Lower leg (below knee),1462,1522
38,1,00100-01999; 99100-99150,Anesthesia,Shoulder and axillary,1610,1682
39,1,00100-01999; 99100-99150,Anesthesia,Upper arm and elbow,1710,1782
40,1,00100-01999; 99100-99150,Anesthesia,"Forearm, wrist and hand",1810,1860
41,1,00100-01999; 99100-99150,Anesthesia,Radiological procedures,1916,1936
42,1,00100-01999; 99100-99150,Anesthesia,Burn excisions or debridement,1951,1953
43,1,00100-01999; 99100-99150,Anesthesia,Obstetric,1958,1969
44,1,00100-01999; 99100-99150,Anesthesia,Other procedures,1990,1999
45,1,00100-01999; 99100-99150,Anesthesia,Qualifying circumstances for anesthesia,99100,99140
46,1,00100-01999; 99100-99150,Anesthesia,Conscious sedation (deleted codes),99141,99142
47,1,00100-01999; 99100-99150,Anesthesia,Moderate (conscious) sedation,99143,99150
48,1,10000-69990,Surgery,General,10000,10022
49,1,10000-69990,Surgery,Integumentary system,10040,19499
50,1,10000-69990,Surgery,Musculoskeletal system,20000,29999
51,1,10000-69990,Surgery,Respiratory system,30000,32999
52,1,10000-69990,Surgery,Cardiovascular system,33010,37799
53,1,10000-69990,Surgery,Hemic and lymphatic systems,38100,38999
54,1,10000-69990,Surgery,Mediastinum and diaphragm,39000,39599
55,1,10000-69990,Surgery,Digestive system,40490,49999
56,1,10000-69990,Surgery,Urinary system,50010,53899
57,1,10000-69990,Surgery,Male genital system,54000,55899
58,1,10000-69990,Surgery,Reproductive system and intersex,55920,55980
59,1,10000-69990,Surgery,"Laparoscopy, Surgical; Cholecystectomy (deleted code)",56340,56340
60,1,10000-69990,Surgery,Female genital system,56405,58999
61,1,10000-69990,Surgery,Maternity care and delivery,59000,59899
62,1,10000-69990,Surgery,Endocrine system,60000,60699
63,1,10000-69990,Surgery,Nervous system,61000,64999
64,1,10000-69990,Surgery,Eye and ocular adnexa,65091,68899
65,1,10000-69990,Surgery,Auditory system,69000,69979
66,1,10000-69990,Surgery,Operating microscope (deleted code),69990,69990
67,1,70000-79999,Radiology,Diagnostic imaging,70000,76499
68,1,70000-79999,Radiology,Diagnostic ultrasound,76506,76999
69,1,70000-79999,Radiology,Radiologic guidance,77001,77032
70,1,70000-79999,Radiology,Breast mammography,77051,77059
71,1,70000-79999,Radiology,Bone/joint studies,77071,77084
72,1,70000-79999,Radiology,Radiation oncology,77261,77799
73,1,70000-79999,Radiology,Nuclear medicine,78000,79999
74,1,80000-89398,Pathology and laboratory,Organ or disease-oriented panels,80000,80076
75,1,80000-89398,Pathology and laboratory,Drug testing,80100,80103
76,1,80000-89398,Pathology and laboratory,Therapeutic drug assays,80150,80299
77,1,80000-89398,Pathology and laboratory,Evocative/suppression testing,80400,80440
78,1,80000-89398,Pathology and laboratory,Consultations (clinical pathology),80500,80502
79,1,80000-89398,Pathology and laboratory,Urinalysis,81000,81099
80,1,80000-89398,Pathology and laboratory,Chemistry,82000,84999
81,1,80000-89398,Pathology and laboratory,Hematology and coagulation,85002,85999
82,1,80000-89398,Pathology and laboratory,Immunology,86000,86849
83,1,80000-89398,Pathology and laboratory,Transfusion medicine,86850,86999
84,1,80000-89398,Pathology and laboratory,Microbiology,87001,87999
85,1,80000-89398,Pathology and laboratory,Anatomic pathology (postmortem),88000,88099
86,1,80000-89398,Pathology and laboratory,Cytopathology,88104,88199
87,1,80000-89398,Pathology and laboratory,Cytogenetic studies,88230,88299
88,1,80000-89398,Pathology and laboratory,Surgical pathology,88300,88399
89,1,80000-89398,Pathology and laboratory,In vivo (transcutaneous) lab procedures,88720,88741
90,1,80000-89398,Pathology and laboratory,Other procedures,89049,89240
91,1,80000-89398,Pathology and laboratory,Reproductive medicine procedures,89250,89398
92,1,90281-99099; 99151-99199; 99500-99607,Medicine,"Immune globulins, serum or recombinant prods",90281,90399
93,1,90281-99099; 99151-99199; 99500-99607,Medicine,Immunization administration for vaccines/toxoids,90465,90474
94,1,90281-99099; 99151-99199; 99500-99607,Medicine,"Vaccines, toxoids",90476,90749
95,1,90281-99099; 99151-99199; 99500-99607,Medicine,Psychiatry,90801,90899
96,1,90281-99099; 99151-99199; 99500-99607,Medicine,Biofeedback,90901,90911
97,1,90281-99099; 99151-99199; 99500-99607,Medicine,End-Stage Renal Disease Services (deleted codes),90918,90925
98,1,90281-99099; 99151-99199; 99500-99607,Medicine,Dialysis,90935,90999
99,1,90281-99099; 99151-99199; 99500-99607,Medicine,Gastroenterology,91000,91299
100,1,90281-99099; 99151-99199; 99500-99607,Medicine,Ophthalmology,92002,92499
101,1,90281-99099; 99151-99199; 99500-99607,Medicine,Special otorhinolaryngologic services,92502,92700
102,1,90281-99099; 99151-99199; 99500-99607,Medicine,Cardiovascular,92950,93799
103,1,90281-99099; 99151-99199; 99500-99607,Medicine,Noninvasive vascular diagnostic studies,93875,93990
104,1,90281-99099; 99151-99199; 99500-99607,Medicine,Pulmonary,94002,94799
105,1,90281-99099; 99151-99199; 99500-99607,Medicine,Allergy and clinical immunology,95004,95199
106,1,90281-99099; 99151-99199; 99500-99607,Medicine,Endocrinology,95250,95251
107,1,90281-99099; 99151-99199; 99500-99607,Medicine,Neurology and neuromuscular procedures,95803,96020
108,1,90281-99099; 99151-99199; 99500-99607,Medicine,"Central nervous system assessments/tests (neuro-cognitive, mental status, speech testing)",96101,96125
